,Code,Direction,Price,Volume,VolumeMatched,State,AvgMatchingPrice,OrderTime,OrderNum,Mkt,Account,Config
689,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-12 00:00:00,689,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
690,000001.SZSE,0,0,100,100,AllMatched,10.3738105,2016-05-12 00:00:00,690,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
691,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-12 00:00:00,691,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
692,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-12 00:00:00,692,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
693,000001.SZSE,1,0,100,100,AllMatched,10.3861905,2016-05-12 00:00:00,693,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
694,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-12 00:00:00,694,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
695,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-12 00:00:00,695,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
696,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-12 00:00:00,696,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
697,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-13 00:00:00,697,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
698,000001.SZSE,0,0,100,100,AllMatched,10.3438255,2016-05-13 00:00:00,698,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
699,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-13 00:00:00,699,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
700,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-13 00:00:00,700,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
701,000001.SZSE,1,0,100,100,AllMatched,10.3561755,2016-05-13 00:00:00,701,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
702,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-13 00:00:00,702,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
703,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-13 00:00:00,703,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
704,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-13 00:00:00,704,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
705,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-16 00:00:00,705,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
706,000001.SZSE,0,0,100,100,AllMatched,10.3538205,2016-05-16 00:00:00,706,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
707,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-16 00:00:00,707,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
708,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-16 00:00:00,708,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
709,000001.SZSE,1,0,100,100,AllMatched,10.3661805,2016-05-16 00:00:00,709,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
710,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-16 00:00:00,710,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
711,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-16 00:00:00,711,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
712,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-16 00:00:00,712,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
713,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-17 00:00:00,713,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
714,000001.SZSE,0,0,100,100,AllMatched,10.2938505,2016-05-17 00:00:00,714,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
715,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-17 00:00:00,715,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
716,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-17 00:00:00,716,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
717,000001.SZSE,1,0,100,100,AllMatched,10.3061505,2016-05-17 00:00:00,717,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
718,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-17 00:00:00,718,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
719,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-17 00:00:00,719,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
720,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-17 00:00:00,720,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
721,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-18 00:00:00,721,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
722,000001.SZSE,0,0,100,100,AllMatched,10.2938505,2016-05-18 00:00:00,722,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
723,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-18 00:00:00,723,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
724,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-18 00:00:00,724,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
725,000001.SZSE,1,0,100,100,AllMatched,10.3061505,2016-05-18 00:00:00,725,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
726,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-18 00:00:00,726,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
727,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-18 00:00:00,727,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
728,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-18 00:00:00,728,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
729,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-19 00:00:00,729,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
730,000001.SZSE,0,0,100,100,AllMatched,10.2438755,2016-05-19 00:00:00,730,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
731,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-19 00:00:00,731,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
732,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-19 00:00:00,732,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
733,000001.SZSE,1,0,100,100,AllMatched,10.2561255,2016-05-19 00:00:00,733,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
734,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-19 00:00:00,734,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
735,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-19 00:00:00,735,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
736,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-19 00:00:00,736,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
737,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-20 00:00:00,737,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
738,000001.SZSE,0,0,100,100,AllMatched,10.2938505,2016-05-20 00:00:00,738,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
739,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-20 00:00:00,739,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
740,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-20 00:00:00,740,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
741,000001.SZSE,1,0,100,100,AllMatched,10.3061505,2016-05-20 00:00:00,741,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
742,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-20 00:00:00,742,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
743,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-20 00:00:00,743,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
744,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-20 00:00:00,744,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
745,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-23 00:00:00,745,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
746,000001.SZSE,0,0,100,100,AllMatched,10.2738605,2016-05-23 00:00:00,746,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
747,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-23 00:00:00,747,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
748,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-23 00:00:00,748,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
749,000001.SZSE,1,0,100,100,AllMatched,10.2861405,2016-05-23 00:00:00,749,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
750,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-23 00:00:00,750,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
751,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-23 00:00:00,751,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
752,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-23 00:00:00,752,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
753,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-24 00:00:00,753,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
754,000001.SZSE,0,0,100,100,AllMatched,10.2038955,2016-05-24 00:00:00,754,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
755,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-24 00:00:00,755,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
756,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-24 00:00:00,756,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
757,000001.SZSE,1,0,100,100,AllMatched,10.2161055,2016-05-24 00:00:00,757,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
758,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-24 00:00:00,758,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
759,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-24 00:00:00,759,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
760,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-24 00:00:00,760,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
761,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-25 00:00:00,761,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
762,000001.SZSE,0,0,100,100,AllMatched,10.2238855,2016-05-25 00:00:00,762,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
763,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-25 00:00:00,763,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
764,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-25 00:00:00,764,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
765,000001.SZSE,1,0,100,100,AllMatched,10.2361155,2016-05-25 00:00:00,765,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
766,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-25 00:00:00,766,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
767,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-25 00:00:00,767,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
768,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-25 00:00:00,768,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
769,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-26 00:00:00,769,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
770,000001.SZSE,0,0,100,100,AllMatched,10.2138905,2016-05-26 00:00:00,770,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
771,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-26 00:00:00,771,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
772,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-26 00:00:00,772,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
773,000001.SZSE,1,0,100,100,AllMatched,10.2261105,2016-05-26 00:00:00,773,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
774,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-26 00:00:00,774,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
775,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-26 00:00:00,775,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
776,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-26 00:00:00,776,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
777,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-27 00:00:00,777,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
778,000001.SZSE,0,0,100,100,AllMatched,10.2638655,2016-05-27 00:00:00,778,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
779,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-27 00:00:00,779,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
780,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-27 00:00:00,780,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
781,000001.SZSE,1,0,100,100,AllMatched,10.2761355,2016-05-27 00:00:00,781,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
782,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-27 00:00:00,782,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
783,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-27 00:00:00,783,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
784,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-27 00:00:00,784,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
785,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-30 00:00:00,785,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
786,000001.SZSE,0,0,100,100,AllMatched,10.2738605,2016-05-30 00:00:00,786,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
787,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-30 00:00:00,787,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
788,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-30 00:00:00,788,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
789,000001.SZSE,1,0,100,100,AllMatched,10.2861405,2016-05-30 00:00:00,789,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
790,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-30 00:00:00,790,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
791,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-30 00:00:00,791,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
792,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-30 00:00:00,792,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
793,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-05-31 00:00:00,793,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
794,000001.SZSE,0,0,100,100,AllMatched,10.5437255,2016-05-31 00:00:00,794,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
795,000001.SZSE,1,100,100,0,OrderCancel,0,2016-05-31 00:00:00,795,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
796,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-05-31 00:00:00,796,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
797,000001.SZSE,1,0,100,100,AllMatched,10.5562755,2016-05-31 00:00:00,797,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
798,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-05-31 00:00:00,798,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
799,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-31 00:00:00,799,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
800,000001.SZSE,1,0,100,0,OrderCancel,0,2016-05-31 00:00:00,800,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
801,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-06-01 00:00:00,801,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
802,000001.SZSE,0,0,100,100,AllMatched,10.4737605,2016-06-01 00:00:00,802,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
803,000001.SZSE,1,100,100,0,OrderCancel,0,2016-06-01 00:00:00,803,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
804,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-06-01 00:00:00,804,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
805,000001.SZSE,1,0,100,100,AllMatched,10.4862405,2016-06-01 00:00:00,805,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
806,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-06-01 00:00:00,806,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
807,000001.SZSE,1,0,100,0,OrderCancel,0,2016-06-01 00:00:00,807,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
808,000001.SZSE,1,0,100,0,OrderCancel,0,2016-06-01 00:00:00,808,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
809,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-06-02 00:00:00,809,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
810,000001.SZSE,0,0,100,100,AllMatched,10.4537705,2016-06-02 00:00:00,810,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
811,000001.SZSE,1,100,100,0,OrderCancel,0,2016-06-02 00:00:00,811,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
812,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-06-02 00:00:00,812,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
813,000001.SZSE,1,0,100,100,AllMatched,10.4662305,2016-06-02 00:00:00,813,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
814,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-06-02 00:00:00,814,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
815,000001.SZSE,1,0,100,0,OrderCancel,0,2016-06-02 00:00:00,815,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
816,000001.SZSE,1,0,100,0,OrderCancel,0,2016-06-02 00:00:00,816,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
817,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-06-03 00:00:00,817,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
818,000001.SZSE,0,0,100,100,AllMatched,10.4937505,2016-06-03 00:00:00,818,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
819,000001.SZSE,1,100,100,0,OrderCancel,0,2016-06-03 00:00:00,819,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
820,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-06-03 00:00:00,820,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
821,000001.SZSE,1,0,100,100,AllMatched,10.5062505,2016-06-03 00:00:00,821,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
822,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-06-03 00:00:00,822,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
823,000001.SZSE,1,0,100,0,OrderCancel,0,2016-06-03 00:00:00,823,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
